FILE, EL_VZ_MIN, EL_VZ_MAX, EL_ECU_MAX, EL_ECU_MIN, EL_ECV_MAX, EL_ECW_MAX, EL_CC_FIDA, EL_CC_FIDC, EL_DCR1_FIDA, EL_DCR1_FIDH, EL_DCR3_FIDA, EL_DCR3_FIDH, EL_EC_NSIGMA, EL_CCT_NSIGMA, KP_TOFMASS_MIN
314, -28.0038, -22.5244, 407.584, 78.9149, 357.734, 387.593, 46.5493, 363.132, 60.182, 20.2502, 49.8892, 88.8678, 2.73809, 3.80607, 0.400843
189, -28.1243, -22.7354, 388.461, 80.116, 370.494, 390.485, 46.5669, 339.385, 58.0559, 23.4962, 48.6477, 76.4927, 4.27213, 3.60093, 0.417666
195, -27.8681, -22.7311, 399.239, 66.7881, 370.87, 389.401, 46.3406, 361.384, 58.6915, 23.0626, 48.491, 85.9255, 2.80638, 3.80228, 0.407534
320, -27.9297, -22.9749, 397.382, 70.514, 368.625, 390.667, 46.185, 364.261, 59.792, 23.128, 47.49, 89.1125, 3.35208, 3.82582, 0.388131
49, -28.0765, -22.2884, 402.324, 68.3401, 367.44, 394.578, 45.5249, 352.886, 58.139, 21.0165, 48.478, 86.9329, 2.63962, 3.95595, 0.414158
139, -27.8393, -22.7174, 407.335, 65.6334, 351.683, 399.977, 45.2966, 328.621, 61.3741, 21.396, 48.6895, 81.3654, 3.60766, 3.92415, 0.41051
326, -27.4985, -22.6198, 392.875, 60.7948, 366.036, 394.059, 45.8897, 367.952, 61.5826, 22.2936, 50.4448, 74.6572, 3.81139, 3.8432, 0.399037
212, -27.5866, -22.7987, 411.726, 78.3395, 359.629, 405.074, 45.3381, 354.614, 60.2758, 22.9223, 48.5459, 87.7633, 4.15394, 3.37819, 0.417726
131, -27.4568, -22.4817, 404.222, 70.2244, 362.352, 397.833, 45.5772, 350.014, 60.6782, 22.032, 48.1691, 84.133, 2.2018, 3.01729, 0.408582
218, -27.5411, -22.3099, 393.262, 68.9366, 360.882, 406.34, 45.1826, 339.082, 59.8863, 21.3221, 48.2176, 80.6759, 4.87975, 3.24547, 0.376294
27, -27.7705, -22.8959, 409.734, 63.4284, 368.007, 396.821, 45.0512, 332.446, 61.8679, 20.268, 49.2023, 78.4981, 2.04214, 3.15227, 0.389409
161, -27.5558, -22.9303, 401.848, 71.1822, 369.655, 386.757, 46.7824, 364.801, 59.4929, 21.2992, 47.976, 87.5795, 2.83844, 3.66911, 0.411488
292, -27.6435, -22.4144, 388.944, 70.6022, 364.632, 385.796, 45.8873, 366.641, 60.4593, 20.2522, 50.1573, 79.1179, 3.31957, 3.51135, 0.393391
209, -27.7012, -22.6297, 388.745, 67.2719, 363.827, 388.326, 46.5316, 351.547, 59.406, 22.4281, 47.7019, 83.5334, 2.13796, 3.14818, 0.38601
186, -28.0143, -22.3972, 390.379, 62.4843, 369.451, 404.533, 46.6701, 349.148, 61.2725, 21.0276, 50.8748, 80.873, 3.77537, 3.34173, 0.376222
81, -28.117, -22.9097, 400.071, 68.8246, 372.862, 395.436, 45.2402, 346.117, 60.298, 22.5693, 48.6411, 88.2047, 2.49732, 3.629, 0.36479
259, -27.6817, -22.6448, 389.967, 75.7698, 370.075, 385.533, 45.4937, 345.721, 58.2312, 22.6429, 49.4619, 77.3973, 4.82959, 3.21119, 0.415072
103, -27.81, -22.8539, 395.016, 78.0217, 360.072, 391.091, 46.2273, 357.836, 59.2956, 21.0645, 49.2902, 81.8081, 2.72484, 3.50225, 0.383583
155, -27.9298, -22.4397, 398.954, 64.1607, 358.186, 396.968, 45.4506, 346.568, 58.9069, 23.0617, 49.5855, 76.4151, 4.95776, 3.2277, 0.375935
68, -27.7403, -22.5615, 398.625, 59.8427, 371.444, 390.362, 46.4721, 339.447, 59.5721, 20.1082, 47.4329, 84.2462, 3.83629, 3.11795, 0.384511
199, -28.0588, -22.5924, 396.432, 79.7552, 364.774, 393.193, 45.9006, 340.501, 60.6758, 23.4205, 48.2137, 76.2152, 2.64042, 3.76716, 0.389781
141, -27.8546, -22.3513, 408.109, 77.1192, 354.685, 388.846, 45.3864, 361.768, 60.0298, 23.6421, 50.3029, 75.3542, 4.84819, 3.73671, 0.362068
41, -27.3642, -23.0412, 389.291, 60.9177, 361.608, 397.099, 45.5391, 330.371, 59.0745, 22.9342, 50.0946, 79.0008, 3.28526, 3.87769, 0.399458
61, -27.6493, -22.4427, 403.448, 76.7789, 353.566, 393.937, 45.3247, 355.082, 60.5762, 23.2482, 47.0306, 82.7719, 4.98458, 3.25594, 0.403585
351, -27.7852, -23.0778, 400.033, 74.0847, 362.949, 396.596, 45.0132, 339.8, 60.2755, 23.3396, 47.5878, 76.2743, 2.12642, 3.68404, 0.387153
373, -27.5335, -22.4092, 405.887, 70.5903, 354.447, 389.85, 45.1621, 353.564, 60.4604, 22.9269, 49.9025, 73.5632, 4.93519, 3.86816, 0.419892
315, -27.5143, -22.6961, 397.439, 69.7081, 371.09, 398.74, 45.1008, 363.286, 58.8209, 23.0352, 50.9711, 83.0679, 4.90434, 3.52972, 0.36363
395, -27.4493, -22.9034, 393.796, 77.299, 360.953, 406.91, 45.8991, 336.819, 58.7038, 22.1208, 49.0677, 79.9451, 2.20096, 3.03185, 0.378781
96, -27.5798, -22.4734, 406.786, 60.7779, 362.485, 393.145, 46.6224, 367.47, 58.6553, 20.3759, 50.728, 77.1819, 3.90833, 3.13259, 0.395425
355, -27.4694, -22.918, 404.282, 69.5215, 360.664, 402.657, 46.7339, 334.128, 59.1559, 21.335, 50.342, 92.4508, 3.21915, 3.37282, 0.417374
76, -27.7312, -22.7249, 391.225, 62.8148, 360.951, 390.958, 45.374, 365.612, 61.804, 21.3429, 49.596, 86.3758, 3.92707, 3.97262, 0.384894
147, -27.6659, -22.9208, 405.949, 75.0519, 352.281, 402.283, 46.0219, 357.297, 59.3351, 23.0894, 47.4175, 80.8726, 4.8814, 3.9645, 0.360346
35, -27.7454, -22.9152, 388.579, 81.3473, 358.631, 385.256, 46.3924, 358.922, 60.9771, 20.5779, 48.0971, 85.8257, 2.73772, 3.23741, 0.370705
279, -28.0161, -23.0429, 397.86, 81.9774, 371.319, 386.731, 45.0111, 359.285, 60.1744, 20.8173, 50.4102, 79.0884, 3.42078, 3.84805, 0.382173
229, -28.0203, -22.9024, 402.643, 80.8888, 361.303, 387.882, 46.9146, 353.523, 58.3913, 21.2672, 49.4192, 84.4485, 2.9257, 3.09087, 0.401938
322, -27.418, -22.4327, 410.532, 59.402, 365.009, 403.133, 45.1949, 329.617, 58.7976, 22.0674, 48.8468, 89.8917, 2.98866, 3.51786, 0.375512
360, -27.4251, -22.4815, 402.46, 69.6069, 359.372, 392.504, 46.4104, 329.896, 60.9186, 22.2711, 48.7366, 73.6893, 4.28882, 3.5087, 0.390737
80, -27.5035, -22.5813, 388.401, 66.9348, 372.796, 388.649, 45.1421, 330.962, 58.071, 22.3811, 48.378, 91.4371, 2.96243, 3.90336, 0.399187
107, -27.417, -22.3288, 388.738, 78.2593, 350.433, 399.92, 45.6822, 327.261, 61.6808, 20.4783, 49.9028, 80.6764, 3.70771, 3.20186, 0.408456
39, -27.977, -22.9225, 410.952, 68.2123, 359.063, 400.913, 45.655, 373.576, 61.0611, 20.7524, 47.6843, 73.0592, 2.20568, 3.50666, 0.397824
150, -27.4579, -22.7085, 407.683, 63.8863, 366.342, 401.052, 46.1067, 342.915, 61.285, 22.6067, 50.3742, 82.0239, 2.27126, 3.42328, 0.418501
67, -27.6648, -22.3389, 399.83, 81.2831, 367.985, 394.353, 46.075, 331.897, 59.6519, 20.0836, 50.9764, 86.6327, 2.97821, 3.64318, 0.40579
114, -27.939, -22.3539, 398.758, 62.5606, 364.212, 403.381, 45.6031, 356.965, 61.17, 22.8587, 48.6518, 80.2016, 3.46644, 3.41058, 0.41149
63, -27.8442, -22.9689, 409.305, 58.1879, 358.129, 401.66, 45.5913, 347.224, 58.7349, 22.7952, 49.9662, 76.7247, 3.68189, 3.8803, 0.381122
210, -27.3941, -22.8977, 397.307, 59.7601, 359.55, 397.496, 45.7649, 349.951, 59.773, 20.1883, 47.338, 81.7396, 3.00045, 3.28721, 0.382148
202, -28.0841, -22.5976, 406.755, 67.835, 356.464, 396.916, 46.0905, 365.765, 58.9194, 21.1699, 48.8269, 80.8675, 2.8424, 3.10221, 0.393535
303, -27.4229, -22.378, 392.949, 78.3287, 372.926, 387.031, 45.988, 372.992, 60.9124, 20.8354, 50.975, 89.5755, 4.98072, 3.0455, 0.374939
84, -27.608, -23.0818, 395.681, 67.8326, 354.886, 393.841, 45.7826, 329.998, 58.3816, 21.1485, 47.5346, 75.6525, 3.75541, 3.18652, 0.378972
233, -28.0896, -22.4173, 397.144, 66.0578, 352.432, 400.158, 45.4325, 366.788, 59.1496, 20.8183, 49.7743, 90.8002, 3.9455, 3.48527, 0.373237
339, -27.9753, -22.5488, 400.017, 61.8332, 351.304, 401.281, 46.643, 351.488, 59.2872, 23.7701, 50.1392, 88.1683, 3.0423, 3.02579, 0.418217
134, -27.7113, -22.7489, 407.391, 77.2644, 361.438, 402.249, 46.9666, 342.709, 58.5285, 20.9345, 49.1037, 76.8962, 2.83781, 3.64505, 0.378017
349, -28.1018, -22.8791, 404.341, 80.9003, 369.449, 383.361, 45.9624, 335.672, 60.8736, 21.7152, 49.1851, 80.5142, 3.09448, 3.44946, 0.388028
23, -27.5308, -22.9455, 395.027, 74.7321, 362.733, 389.894, 45.8507, 353.572, 59.3537, 21.7651, 49.5407, 84.9139, 3.96271, 3.96937, 0.382999
285, -27.7622, -22.4096, 392.674, 67.4914, 351.179, 403.102, 46.6213, 362.476, 60.0039, 23.5966, 47.6427, 90.9444, 4.52953, 3.2268, 0.418086
19, -27.4136, -22.5343, 411.356, 60.1884, 365.288, 393.923, 45.0142, 340.507, 61.3261, 23.5932, 49.0323, 89.7278, 2.85368, 3.70804, 0.371257
89, -27.3624, -22.345, 407.173, 66.6654, 360.508, 391.968, 45.3681, 362.66, 59.7957, 23.3385, 47.5264, 90.4666, 4.46506, 3.94289, 0.409392
77, -27.8954, -22.5565, 409.749, 79.5195, 353.586, 405.194, 46.9421, 328.186, 60.8304, 22.8909, 49.2584, 86.5821, 4.44117, 3.92347, 0.375607
38, -28.1127, -22.9332, 392.555, 73.1665, 366.698, 403.104, 45.2855, 348.159, 59.4834, 20.6697, 50.5801, 89.7333, 2.1801, 3.40622, 0.407383
93, -27.5859, -22.3374, 398.187, 68.3883, 365.102, 401.281, 46.3235, 325.702, 61.6397, 23.6076, 47.9572, 83.2457, 2.33309, 3.73005, 0.403832
140, -27.6216, -22.6972, 392.546, 66.6669, 359.861, 388.832, 46.3796, 370.614, 58.5745, 22.2174, 48.6738, 91.1935, 4.03677, 3.44265, 0.361815
306, -28.0413, -22.3049, 394.72, 74.021, 361.306, 384.756, 46.8692, 325.772, 59.4182, 21.2021, 47.1485, 89.5762, 2.74812, 3.49408, 0.405959
276, -27.4345, -22.5391, 389.726, 77.4672, 359.507, 397.189, 46.5483, 371.031, 61.9273, 22.6527, 47.2719, 80.9325, 3.56564, 3.92925, 0.362701
385, -27.7131, -22.7685, 411.18, 75.6999, 359.254, 388.883, 46.155, 373.122, 61.3196, 22.0887, 47.9819, 73.889, 4.67128, 3.05854, 0.414027
99, -27.4853, -22.3574, 401.773, 66.5969, 353.432, 397.33, 46.4966, 353.553, 60.4999, 22.8883, 50.0612, 77.1075, 2.70349, 3.39954, 0.406904
26, -27.8809, -22.8614, 402.176, 81.5575, 356.509, 391.435, 46.8412, 339.701, 58.0379, 20.2273, 47.1902, 91.0361, 3.89033, 3.35231, 0.36067
257, -27.7772, -22.6706, 390.238, 58.3129, 368.053, 386.422, 45.1898, 361.276, 59.6217, 20.685, 50.4375, 74.2661, 4.12121, 3.0389, 0.418072
235, -27.9021, -22.6604, 402.753, 63.6831, 355.572, 403.015, 45.4541, 348.312, 60.8594, 22.1265, 50.2138, 77.0731, 3.90952, 3.80624, 0.401014
85, -27.8603, -22.3545, 408.516, 80.7449, 362.747, 385.155, 45.094, 325.54, 58.4739, 23.0383, 48.5722, 86.1218, 2.33109, 3.77157, 0.408998
22, -27.673, -22.4148, 400.784, 58.0345, 354.599, 390.205, 45.5371, 333.583, 61.9264, 22.3602, 48.9645, 87.365, 3.10283, 3.54202, 0.38168
113, -28.0026, -22.4759, 402.835, 71.5674, 368.632, 390.268, 46.9385, 367.745, 58.7534, 23.2247, 47.1596, 75.5235, 3.74279, 3.42981, 0.361798
273, -27.6225, -23.0499, 389.361, 61.0826, 369.537, 396.443, 45.1488, 345.491, 61.3045, 23.7943, 50.7083, 79.4764, 2.691, 3.03021, 0.369049
136, -27.6195, -22.6727, 402.471, 58.4951, 369.584, 396.199, 45.8603, 331.272, 58.9884, 22.16, 50.1633, 88.2552, 3.34901, 3.89168, 0.376047
57, -27.4056, -22.9169, 399.816, 81.9509, 373.814, 393.229, 45.0823, 335.555, 61.9861, 21.6314, 48.5175, 77.2575, 4.87099, 3.14537, 0.366051
2, -28.094, -22.7969, 388.707, 71.1141, 352.925, 391.875, 46.4665, 338.731, 60.4124, 22.3372, 47.94, 86.2183, 2.56965, 3.67999, 0.387197
399, -27.3374, -22.4588, 389.611, 76.1915, 364.129, 384.198, 45.1956, 336.945, 60.0005, 20.8686, 48.8398, 84.7743, 3.23792, 3.15785, 0.369857
221, -27.7066, -22.8046, 393.5, 65.9576, 360.455, 397.136, 45.3198, 361.844, 60.3949, 21.1676, 47.2212, 80.5075, 2.51313, 3.71028, 0.363847
176, -27.9544, -22.6425, 406.423, 78.822, 370.665, 392.142, 46.1364, 352.342, 58.9304, 21.4028, 47.1592, 74.8313, 2.57244, 3.45514, 0.390852
192, -27.9869, -22.5713, 403.183, 73.3263, 352.267, 406.018, 46.0504, 370.617, 58.4104, 23.3569, 48.7589, 75.3488, 3.66553, 3.0741, 0.403657
376, -27.8739, -23.0773, 397.089, 81.7702, 355.582, 406.868, 45.4436, 325.379, 61.9611, 20.1686, 47.0999, 84.127, 3.00545, 3.81852, 0.406116
263, -28.0835, -22.5304, 409.232, 66.2151, 360.135, 398.923, 46.6926, 351.935, 61.1926, 20.2112, 48.4195, 74.5536, 2.36129, 3.20668, 0.41118
251, -28.0942, -22.8395, 390.264, 81.8317, 365.701, 400.319, 46.2284, 349.508, 60.0207, 21.064, 49.2749, 80.7506, 3.52462, 3.42018, 0.392092
225, -27.7115, -22.5608, 389.316, 64.9763, 357.8, 384.197, 46.0512, 338.93, 60.86, 22.5611, 48.6132, 77.1347, 4.04306, 3.49095, 0.403493
381, -28.099, -22.8662, 407.899, 72.4186, 351.841, 399.41, 45.9419, 341.421, 60.5986, 23.7103, 48.8728, 92.0581, 3.0061, 3.29806, 0.406379
106, -28.0285, -22.5277, 395.68, 70.8587, 373.435, 390.63, 46.8884, 369.928, 58.2819, 22.1566, 47.1229, 76.0141, 4.80571, 3.20687, 0.361027
278, -27.6396, -23.0466, 410.043, 62.7485, 366.479, 397.095, 46.1101, 365.061, 59.844, 22.5057, 50.2663, 79.7447, 3.79667, 3.94554, 0.419282
6, -27.4689, -22.7451, 393.153, 67.2673, 360.116, 383.487, 46.5644, 360.262, 58.7692, 20.991, 47.1829, 91.1302, 2.6625, 3.79022, 0.392176
110, -27.9236, -22.5942, 396.222, 67.1594, 364.971, 396.732, 46.0852, 329.272, 59.8503, 20.6244, 50.2732, 78.4039, 2.79255, 3.08958, 0.414116
71, -27.588, -22.4354, 392.017, 79.9728, 354.803, 397.397, 46.6488, 352.465, 58.6738, 20.2675, 47.9386, 73.4791, 4.49241, 3.76571, 0.406221
231, -27.4638, -22.9287, 397.983, 65.4604, 364.025, 385.328, 46.3346, 342.788, 61.8886, 21.7851, 48.2371, 76.9709, 2.78034, 3.99575, 0.39854
10, -27.8566, -23.0354, 400.44, 76.2909, 373.324, 383.812, 45.9605, 366.413, 58.6197, 20.1309, 48.9999, 88.5979, 3.68092, 3.57754, 0.380435
271, -27.4201, -22.4773, 398.999, 59.5063, 362.215, 403.287, 45.6295, 325.483, 61.6237, 21.4958, 50.7818, 88.4594, 3.53797, 3.42487, 0.395721
101, -27.4472, -22.9066, 398.104, 62.2463, 357.9, 392.934, 46.8214, 352.961, 59.4279, 21.1037, 50.762, 75.3032, 2.37972, 3.47399, 0.396154
48, -27.8215, -22.9907, 407.829, 61.2646, 352.121, 393.2, 45.148, 367.104, 58.7279, 20.8852, 49.6786, 88.4013, 4.81888, 3.28817, 0.37144
159, -27.7893, -22.4198, 404.886, 60.1735, 359.891, 386.773, 46.9941, 373.783, 61.883, 23.3133, 50.2491, 92.7289, 2.57462, 3.32365, 0.384626
94, -27.9572, -22.6864, 406.339, 78.2411, 369.864, 403.079, 45.9722, 360.861, 60.5143, 22.5277, 47.4763, 78.0821, 3.89141, 3.34341, 0.367334
69, -28.0211, -22.7186, 406.392, 60.1515, 354.98, 405.819, 46.6679, 357.47, 61.3648, 21.5805, 49.9566, 81.3845, 2.98957, 3.14586, 0.418896
17, -27.7051, -22.571, 396.395, 67.5825, 362.193, 397.382, 46.1696, 325.658, 58.9, 23.8104, 47.9758, 80.2328, 2.99547, 3.29699, 0.415351
64, -27.3932, -22.4541, 395.102, 62.917, 355, 390.286, 45.8411, 346.068, 60.3928, 22.7241, 49.3502, 92.7717, 4.73851, 3.624, 0.371987
318, -27.857, -22.863, 404.024, 75.9724, 364.414, 383.709, 45.7489, 334.376, 59.9154, 22.51, 48.0924, 76.7589, 3.96164, 3.6484, 0.3924
55, -27.7532, -22.897, 396.363, 66.1178, 357.117, 400.893, 45.7073, 341.69, 60.2422, 21.1637, 48.4172, 87.6762, 2.63047, 3.19267, 0.377797
208, -27.969, -22.4905, 407.442, 74.8915, 358.621, 392.199, 45.3932, 374.923, 61.2326, 22.9595, 48.5014, 87.8577, 2.31739, 3.16102, 0.363471
366, -27.918, -22.3198, 390.935, 71.2755, 367.667, 388.274, 46.1661, 362.527, 61.5445, 23.8301, 49.3112, 91.1591, 4.99559, 3.60344, 0.373988
119, -28.1114, -22.5365, 394.144, 65.1383, 373.061, 403.554, 46.5093, 354.254, 58.0721, 20.2359, 50.9139, 92.7109, 4.6429, 3.31458, 0.380694
73, -27.8118, -22.9422, 398.538, 73.935, 356.097, 389.509, 45.8917, 371.653, 58.2009, 22.6521, 47.6171, 87.431, 2.51864, 3.52507, 0.413797
289, -27.5664, -22.5054, 394.588, 61.0239, 371.8, 392.265, 46.0913, 343.764, 61.2211, 23.7175, 48.3724, 88.4024, 3.16974, 3.18489, 0.367589
341, -28.0927, -22.8823, 397.677, 74.5291, 360.388, 395.966, 46.5524, 344.643, 58.2101, 21.4858, 47.7599, 76.2052, 2.03649, 3.02376, 0.414816
42, -27.715, -22.7953, 409.546, 68.6441, 373.795, 383.258, 45.4333, 369.946, 61.809, 22.2734, 50.666, 78.5727, 4.78676, 3.11283, 0.38739
34, -27.4427, -23.0384, 391.675, 66.266, 367.149, 391.73, 45.1609, 348.877, 60.491, 22.7237, 49.3706, 77.2896, 4.00765, 3.82042, 0.368052
183, -27.7515, -22.9956, 399.584, 60.4627, 358.962, 384.588, 45.9136, 340.866, 61.5735, 22.5584, 47.5257, 81.0987, 4.22537, 3.14409, 0.391508
145, -27.5975, -22.9388, 399.841, 75.7858, 366.081, 389.159, 46.3402, 344.524, 60.9721, 22.8252, 47.0097, 89.3561, 3.97637, 3.54598, 0.378276
53, -27.4772, -22.8757, 396.982, 65.4906, 358.661, 406.768, 46.0084, 328.6, 58.82, 21.9105, 47.6477, 90.8777, 2.04821, 3.91836, 0.398696
174, -28.1214, -22.7621, 399.936, 58.4237, 353.54, 402.203, 46.7831, 364.873, 59.5786, 23.9838, 49.7411, 82.879, 3.22416, 3.09241, 0.393838
40, -27.8477, -22.7639, 394.985, 62.2385, 350.929, 387.324, 45.7193, 367.545, 58.6847, 22.0928, 47.0949, 83.6139, 2.79469, 3.13519, 0.363308
342, -27.3806, -22.7681, 393.207, 64.6992, 355.168, 398.166, 46.5856, 371.278, 58.7046, 20.0857, 48.0194, 80.4385, 4.49785, 3.39371, 0.407261
193, -27.3519, -22.4952, 392.167, 71.0343, 365.367, 385.944, 45.0449, 344.352, 59.2954, 21.3444, 48.6359, 74.4857, 2.3436, 3.95242, 0.411968
359, -27.7648, -22.9199, 404.165, 81.8852, 369.764, 403.839, 45.1683, 362.757, 60.332, 21.8437, 48.8296, 80.3839, 3.69259, 3.50702, 0.411816
288, -27.3912, -23.0857, 404.588, 74.7092, 354.679, 392.087, 46.6903, 355.339, 59.5186, 22.1007, 47.3293, 83.207, 3.61262, 3.62618, 0.396213
380, -27.7286, -22.8485, 388.788, 58.8222, 361.477, 399.142, 46.1689, 365.462, 59.5084, 22.128, 48.98, 86.397, 2.34501, 3.88307, 0.408435
172, -27.8773, -22.3355, 394.931, 64.7748, 361.252, 393.592, 45.1739, 367.776, 58.0715, 22.3702, 48.3567, 77.466, 4.47825, 3.14235, 0.373602
397, -28.1242, -22.5758, 392.224, 77.1906, 351.908, 404.333, 45.3771, 338.098, 60.3176, 20.8703, 47.9941, 77.127, 2.86248, 3.52799, 0.394799
75, -27.9516, -22.9642, 399.573, 68.6557, 358.623, 405.383, 46.0186, 358.968, 58.8987, 22.6388, 50.049, 92.0934, 2.67494, 3.5809, 0.365195
45, -27.5576, -22.8868, 395.132, 79.7264, 354.175, 401.601, 45.2225, 372.125, 59.5071, 21.2658, 47.4711, 92.9135, 2.20802, 3.00683, 0.382795
358, -27.5934, -22.6098, 408.433, 81.7288, 354.226, 393.067, 45.1401, 354.764, 60.2734, 23.3259, 49.3463, 86.89, 2.05988, 3.98448, 0.409052
65, -27.9323, -22.7029, 398.214, 66.543, 359.616, 393.548, 46.7895, 340.251, 59.7213, 22.5076, 50.0697, 88.2922, 4.57301, 3.89443, 0.384994
56, -27.3868, -22.6973, 394.679, 63.1202, 357.83, 402.271, 45.9481, 343.811, 58.3758, 20.1632, 49.5144, 84.1922, 3.46774, 3.86659, 0.385375
228, -27.7344, -22.3161, 388.962, 79.3027, 352.689, 403.733, 45.2272, 354.081, 58.526, 21.8822, 48.8446, 77.1217, 2.64309, 3.84935, 0.367889
293, -27.7686, -22.8792, 410.844, 67.1912, 355.506, 384.016, 46.9472, 356.444, 60.3621, 22.6577, 49.5639, 82.9399, 4.82663, 3.31458, 0.388927
337, -27.3634, -22.4514, 411.059, 73.6383, 361.302, 401.967, 46.9197, 330.32, 60.2772, 22.6865, 50.2798, 86.712, 2.91772, 3.742, 0.389688
364, -27.936, -22.8274, 398.929, 59.935, 371.172, 384.955, 45.3501, 363.403, 59.4776, 21.3589, 47.3547, 92.4734, 2.99852, 3.41578, 0.400881
311, -27.8288, -22.9754, 408.863, 65.1701, 371.859, 397.648, 46.9841, 357.241, 60.2772, 22.546, 48.6035, 75.6596, 4.70281, 3.21652, 0.390062
254, -27.4072, -22.74, 408.154, 62.8802, 354.193, 405.417, 46.5355, 331.22, 59.331, 22.4328, 48.1175, 78.25, 4.6455, 3.64935, 0.414872
365, -27.4715, -22.8113, 408.607, 61.5398, 360.075, 390.478, 45.265, 326.281, 61.5861, 21.0715, 50.5459, 82.0192, 4.44372, 3.13177, 0.408954
