FILE, EL_VZ_MIN, EL_VZ_MAX, EL_ECU_MAX, EL_ECU_MIN, EL_ECV_MAX, EL_ECW_MAX, EL_CC_FIDA, EL_CC_FIDC, EL_DCR1_FIDA, EL_DCR1_FIDH, EL_DCR3_FIDA, EL_DCR3_FIDH, EL_EC_NSIGMA, EL_CCT_NSIGMA, KP_TOFMASS_MIN
305, -27.6799, -22.6917, 400.06, 77.8687, 369.478, 397.985, 46.3796, 331.956, 60.8941, 21.623, 48.2148, 85.2151, 2.35459, 3.88485, 0.384976
265, -27.3997, -22.8725, 391.499, 71.8907, 360.173, 389.504, 46.5809, 344.937, 60.2977, 20.5354, 49.5778, 76.2017, 4.19831, 3.31089, 0.382537
243, -27.9088, -22.8157, 397.43, 70.6305, 367.6, 385.839, 45.2426, 361.366, 59.0199, 20.21, 47.5124, 90.1141, 4.70945, 3.7467, 0.374737
60, -27.4078, -22.8656, 408.901, 70.568, 357.649, 398.249, 45.5376, 344.041, 58.3355, 21.5436, 50.6052, 83.5121, 3.67213, 3.28728, 0.39764
175, -28.1277, -23.0408, 400.429, 79.768, 373.522, 383.826, 45.6827, 331.257, 58.0572, 21.4695, 48.6648, 75.3288, 2.09998, 3.16912, 0.382603
354, -27.6087, -22.4759, 390.729, 72.9929, 371.825, 396.091, 45.1809, 368.883, 61.3712, 21.9934, 48.4118, 78.8085, 2.91396, 3.67113, 0.378288
184, -27.4309, -22.3212, 399.905, 61.2661, 368.168, 388.638, 45.6472, 363.996, 60.7522, 22.9043, 47.9198, 77.1023, 3.5178, 3.29424, 0.39233
59, -27.442, -22.7941, 406.744, 67.2449, 360.583, 386.819, 46.9956, 371.664, 61.022, 23.1814, 48.524, 80.4612, 3.63308, 3.0413, 0.377516
331, -27.3875, -22.6149, 401.336, 62.2051, 359.79, 397.408, 45.6636, 360.221, 58.5606, 22.8686, 47.7552, 89.188, 3.92411, 3.22134, 0.411891
8, -27.8238, -22.5155, 408.636, 81.4107, 353.13, 383.17, 46.6556, 325.556, 60.4959, 23.9086, 48.7724, 73.376, 4.9295, 3.17364, 0.411382
367, -27.9146, -22.5488, 398.513, 76.4658, 370.065, 398.557, 45.6604, 344.6, 58.3562, 20.5824, 50.7147, 87.4418, 4.14883, 3.903, 0.38018
50, -27.4457, -22.5711, 407.207, 60.4606, 359.127, 402.221, 45.2062, 373.368, 59.7874, 23.3093, 47.9672, 90.1012, 4.15108, 3.6975, 0.371431
312, -27.916, -23.0503, 402.128, 75.2526, 365.448, 387.26, 46.8232, 341.326, 58.8038, 23.8638, 47.2293, 75.1068, 2.59592, 3.82932, 0.363073
328, -28.0124, -22.8049, 408.618, 67.838, 358.379, 387.352, 46.0635, 359.757, 61.3379, 22.7535, 50.419, 73.4558, 2.92194, 3.27646, 0.410797
220, -27.8133, -22.9724, 391.88, 68.5467, 362.908, 403.012, 46.8249, 328.773, 61.9218, 20.6995, 47.1432, 85.7623, 2.58826, 3.96542, 0.41792
115, -27.9243, -22.5003, 391.877, 60.0032, 351.942, 404.429, 46.8926, 356.088, 58.0652, 22.6564, 49.2611, 75.842, 2.72529, 3.79564, 0.418059
296, -27.6981, -22.3426, 407.384, 80.4922, 354.144, 392.336, 46.3425, 352.283, 61.2841, 21.0429, 49.3015, 84.4261, 2.74124, 3.40502, 0.396244
128, -27.6933, -23.0456, 403.81, 77.6579, 370.807, 402.727, 46.0914, 367.911, 61.801, 21.1428, 48.5136, 83.6886, 3.96741, 3.84893, 0.393839
79, -27.5757, -22.8463, 397.553, 59.7178, 359.844, 400.777, 46.2425, 372.578, 61.5066, 22.7101, 49.4773, 91.2553, 2.03, 3.5375, 0.394684
283, -27.5729, -22.674, 410.983, 77.3926, 372.575, 406.237, 46.8025, 358.545, 61.8681, 23.9081, 48.8197, 74.7393, 3.54463, 3.67304, 0.406271
369, -27.8546, -23.0257, 407.87, 74.3021, 360.161, 383.72, 45.2846, 346.878, 60.2254, 23.9757, 49.982, 74.2281, 3.03046, 3.89535, 0.372658
122, -27.8331, -22.6208, 404.524, 58.3856, 365.928, 400.044, 46.3094, 335.608, 60.7417, 20.9165, 50.8234, 83.0731, 4.24845, 3.30952, 0.377375
91, -27.6678, -22.6831, 389.54, 80.3225, 355.271, 400.596, 45.8438, 367.037, 59.1589, 22.6878, 49.0733, 78.4768, 3.06768, 3.07653, 0.418981
43, -27.8513, -22.5947, 389.964, 59.4433, 371.464, 388.105, 46.362, 331.218, 60.1959, 23.4956, 50.3738, 80.2802, 4.3715, 3.12267, 0.405954
197, -28.1033, -22.4156, 403.178, 80.1286, 361.594, 399.993, 45.6873, 352.098, 61.6296, 23.1339, 49.7081, 82.108, 3.94316, 3.32737, 0.395008
171, -27.4372, -22.3212, 392.657, 76.8598, 356.792, 406.966, 46.2837, 352.558, 61.2361, 22.2775, 48.7512, 79.3522, 3.55131, 3.06098, 0.408187
350, -27.4372, -22.9601, 399.235, 60.4029, 369.202, 400.105, 45.5651, 339.384, 61.0094, 21.4013, 47.7864, 89.7009, 2.59011, 3.65643, 0.36738
277, -27.6979, -22.9357, 394.887, 81.7758, 355.6, 400.69, 46.3337, 366.504, 60.6264, 22.6406, 47.1838, 75.0369, 3.48388, 3.78368, 0.403091
47, -27.8808, -23.0552, 391.83, 60.8859, 361.88, 404.207, 46.7548, 361.722, 59.2447, 21.7459, 48.6627, 88.1711, 2.55539, 3.06068, 0.376309
194, -28.0477, -22.5736, 395.355, 78.3735, 364.664, 403.213, 45.1892, 326.149, 61.6947, 23.8162, 49.9594, 87.355, 4.17521, 3.67567, 0.408091
160, -27.4373, -22.8247, 389.711, 76.0556, 366.672, 393.23, 46.2873, 333.696, 59.1806, 23.1363, 48.5663, 79.8917, 2.79189, 3.86469, 0.388204
170, -27.6552, -22.8051, 410.684, 63.3578, 362.694, 387.324, 46.0444, 349.759, 61.426, 22.5829, 47.7221, 92.5663, 4.63734, 3.38723, 0.410795
36, -27.5725, -23.0811, 393.668, 63.8601, 363.581, 387.186, 46.8347, 333.946, 61.3288, 20.0393, 47.8017, 73.364, 3.87816, 3.74177, 0.363597
187, -27.9871, -22.6192, 391.136, 78.3007, 360.447, 400.316, 46.5613, 348.993, 61.7821, 22.3688, 47.4536, 89.7969, 2.92537, 3.88029, 0.411617
269, -27.7899, -22.366, 409.032, 70.9711, 365.481, 406.471, 45.1674, 370.475, 58.8402, 22.2402, 48.2781, 86.7093, 4.80386, 3.6138, 0.369269
108, -27.8283, -22.8511, 399.941, 76.6809, 366.925, 391.89, 45.542, 353.403, 59.8847, 22.9315, 47.4128, 79.1878, 4.59163, 3.72183, 0.362294
336, -27.7998, -22.4127, 388.19, 77.6388, 360.635, 400.937, 46.2256, 332.864, 59.1178, 23.3511, 50.6897, 84.1178, 3.21829, 3.95928, 0.41198
201, -27.9117, -22.4263, 393.159, 74.2604, 359.353, 390.078, 46.2844, 329.158, 61.0479, 23.762, 47.9385, 85.3761, 3.10282, 3.8383, 0.381083
298, -28.0225, -22.3837, 402.296, 79.178, 351.942, 393.707, 45.3854, 356.196, 60.7374, 22.1964, 49.6152, 92.2502, 2.41894, 3.36723, 0.387605
0, -27.8375, -23.0018, 392.393, 78.739, 372.122, 392.456, 46.9369, 352.147, 59.1522, 22.4491, 47.0451, 81.6124, 2.64787, 3.45421, 0.376866
309, -27.7888, -22.9973, 405.735, 72.0684, 369.797, 399.191, 46.1529, 337.202, 61.8366, 22.9978, 50.054, 88.0256, 4.84524, 3.18494, 0.363794
282, -28.0553, -22.7262, 399.683, 73.0604, 354.843, 400.298, 46.3381, 347.942, 58.6782, 20.1298, 48.8759, 88.4612, 4.81205, 3.26535, 0.407586
214, -27.3996, -22.804, 390.622, 58.4719, 360.555, 403.353, 46.648, 357.413, 61.2189, 22.9768, 48.7693, 76.1688, 3.60482, 3.83586, 0.363081
58, -27.3974, -22.9319, 404.817, 64.4262, 353.808, 392.271, 46.8161, 351.022, 58.4826, 22.4724, 48.1127, 84.6726, 2.31182, 3.54241, 0.373399
83, -27.913, -22.3353, 407.609, 60.2912, 365.954, 400.256, 46.9739, 373.08, 58.6535, 20.9795, 47.3058, 92.3953, 2.82237, 3.30432, 0.406821
181, -27.8974, -22.3588, 405.046, 79.166, 372.715, 384.77, 46.0081, 330.234, 61.8595, 23.563, 48.5044, 74.7775, 2.21079, 3.34472, 0.373441
146, -27.6939, -22.9286, 389.425, 63.5947, 352.344, 397.922, 45.3898, 362.564, 59.0875, 21.4246, 47.8246, 85.6074, 3.64032, 3.75927, 0.374407
16, -27.4449, -22.6709, 397.534, 61.6615, 358.037, 399.556, 46.5621, 342.117, 59.5364, 21.7159, 48.6143, 85.24, 2.62691, 3.90442, 0.396083
307, -28.0266, -22.632, 404.613, 59.6323, 358.244, 392.434, 45.0491, 355.023, 61.2387, 21.2297, 47.1391, 85.2822, 3.32766, 3.71963, 0.387215
105, -27.8435, -22.8592, 397.1, 67.8249, 360.944, 385.415, 46.3885, 346.45, 60.4959, 23.4501, 49.6397, 89.9058, 2.66447, 3.35835, 0.373135
143, -27.8277, -22.507, 391.553, 67.9968, 365.532, 394.319, 46.1122, 340.638, 61.1152, 21.5514, 47.2816, 85.2725, 2.36397, 3.10634, 0.402215
144, -28.0485, -22.6672, 410.324, 79.4933, 371.056, 396.4, 46.1329, 359.861, 60.9139, 22.0097, 48.3582, 92.8858, 4.56731, 3.68626, 0.391868
236, -27.5727, -22.4102, 393.85, 64.3464, 356.952, 389.34, 46.4533, 368.645, 61.2373, 22.3035, 49.2462, 92.2238, 4.34048, 3.16447, 0.360917
102, -27.8367, -22.2954, 400.872, 66.4063, 368.05, 405.95, 46.3047, 356.26, 59.8067, 23.0243, 47.4387, 92.3503, 4.59634, 3.72704, 0.386219
264, -28.0226, -22.4127, 394.756, 69.1845, 373.414, 394.658, 46.5153, 348.02, 58.0858, 20.953, 47.3017, 85.7908, 2.52345, 3.8114, 0.386755
234, -27.4268, -22.7548, 391.684, 66.8618, 351.657, 384.228, 46.4295, 366.055, 60.58, 23.7633, 50.9184, 73.0438, 2.40936, 3.55355, 0.409751
302, -27.5126, -22.7624, 409.865, 65.8707, 357.379, 388.262, 45.3691, 360.59, 59.513, 22.5788, 47.189, 75.5355, 3.97266, 3.18116, 0.414302
383, -27.6752, -22.304, 389.446, 65.4227, 357.237, 401.84, 46.0305, 362.756, 58.5388, 23.1397, 47.6892, 88.2719, 4.15022, 3.0985, 0.392481
30, -27.4928, -22.3493, 402.904, 81.7613, 360.826, 383.27, 45.0202, 335.034, 58.0899, 20.9081, 47.8571, 91.2839, 2.89314, 3.0311, 0.394095
72, -27.6782, -22.3789, 395.546, 78.2943, 353.545, 396.326, 46.6431, 343.734, 60.5929, 23.6844, 49.167, 82.3185, 3.73398, 3.17645, 0.385436
267, -27.8588, -22.3599, 397.856, 66.3379, 359.639, 401.656, 46.0773, 364.213, 58.1267, 23.6161, 49.1712, 87.8254, 2.04939, 3.2155, 0.401729
178, -27.603, -22.4017, 401.494, 71.1005, 373.859, 393.568, 46.4126, 344.696, 58.3435, 20.739, 50.6747, 87.431, 3.05798, 3.98825, 0.411884
127, -28.0006, -22.5445, 389.639, 77.9466, 369.399, 388.782, 46.3485, 350.673, 61.7979, 23.6106, 49.9966, 78.8313, 4.38048, 3.60774, 0.368803
224, -28.077, -22.5871, 406.795, 70.871, 369.022, 392.583, 46.1051, 342.849, 58.7071, 20.8944, 47.9103, 79.987, 2.55449, 3.73782, 0.388033
352, -27.4079, -22.355, 404.18, 79.6847, 365.944, 389.683, 46.9922, 357.628, 58.7406, 21.6217, 48.7584, 87.5245, 4.80255, 3.11165, 0.370337
190, -27.7965, -22.4247, 400.563, 63.9472, 366.356, 390.939, 45.5289, 366.614, 58.5397, 20.7199, 49.5087, 90.239, 4.58367, 3.57987, 0.362883
379, -27.5638, -22.9369, 393.883, 66.1595, 366.398, 392.124, 46.3369, 366.299, 59.4436, 20.5979, 49.5693, 91.1937, 2.12868, 3.70926, 0.369082
319, -27.7568, -22.4408, 396.636, 72.9343, 350.567, 383.948, 45.8844, 338.223, 58.9452, 20.6404, 49.9554, 83.7964, 2.07648, 3.38978, 0.378953
206, -27.9213, -22.3301, 410.897, 66.2288, 363.133, 387.22, 46.6188, 329.403, 59.7206, 23.7324, 47.655, 89.6213, 3.76413, 3.11284, 0.390021
179, -27.3652, -22.4364, 389.695, 80.6563, 359.171, 398.974, 45.0935, 345.434, 60.2007, 22.7416, 48.0323, 82.8948, 4.77321, 3.7955, 0.376372
121, -27.6523, -22.6242, 405.853, 70.5435, 360.573, 386.769, 46.0594, 327.395, 58.5908, 23.3724, 47.2937, 82.5832, 2.63823, 3.02354, 0.388684
154, -28.0368, -22.5986, 404.987, 58.3044, 354.999, 383.397, 46.7468, 331.769, 60.9467, 23.3153, 48.3166, 80.9199, 4.25723, 3.90243, 0.398889
5, -27.6124, -23.0791, 390.915, 58.1653, 358.877, 398.87, 45.8648, 332.763, 61.893, 20.2534, 49.5341, 91.5775, 3.9437, 3.24015, 0.409741
164, -28.0737, -22.4701, 411.461, 65.0546, 355.449, 392.32, 46.1257, 345.239, 59.859, 20.9399, 50.9188, 82.1554, 4.06666, 3.99808, 0.396841
284, -27.7913, -22.7068, 403.606, 71.1361, 373.004, 401.379, 45.3878, 363.443, 60.6727, 20.5323, 49.6144, 74.0021, 4.37145, 3.86389, 0.378194
205, -27.5296, -22.5594, 388.957, 63.3451, 352.941, 403.272, 46.4932, 343.392, 61.8198, 23.9362, 47.0738, 86.9948, 2.57487, 3.58199, 0.408067
9, -27.5238, -22.9301, 401.885, 81.865, 356.422, 399.376, 45.8597, 368.034, 58.7595, 21.2321, 47.4599, 87.664, 3.31035, 3.74289, 0.410721
348, -27.6221, -22.8899, 401.627, 65.6768, 358.739, 388.734, 45.4638, 363.781, 60.0857, 23.6716, 49.4397, 78.6424, 3.99237, 3.5899, 0.360318
363, -27.9862, -22.5276, 406.074, 70.892, 356.337, 392.696, 45.8298, 346.96, 61.3438, 23.8274, 49.6998, 89.9818, 2.03351, 3.52267, 0.40378
135, -27.7563, -22.519, 393.687, 69.0582, 365.731, 404.476, 45.2065, 372.087, 58.9501, 22.8691, 50.0814, 90.3449, 4.60197, 3.00346, 0.415238
138, -27.4618, -22.6299, 394.254, 73.654, 352.769, 402.274, 45.3937, 348.843, 58.1112, 20.5404, 49.4276, 75.1499, 3.08421, 3.86847, 0.367067
191, -27.6378, -22.4949, 402.656, 58.3807, 371.919, 389.147, 45.1238, 368.233, 61.619, 21.5391, 47.5538, 92.3906, 3.60758, 3.22827, 0.36322
46, -28.1277, -23.0345, 389.261, 60.5967, 357.167, 393.909, 45.3507, 336.327, 60.3134, 20.358, 47.5874, 84.7251, 2.64453, 3.06349, 0.370056
247, -27.4897, -22.6448, 392.802, 59.6922, 362.973, 395.369, 46.1093, 356.888, 58.1191, 23.6213, 47.6726, 80.3921, 3.05683, 3.90847, 0.404616
301, -27.3577, -22.9544, 411.833, 73.7481, 363.643, 400.271, 46.3331, 329.94, 58.6432, 22.4989, 48.3911, 79.3204, 4.33289, 3.99199, 0.369243
169, -27.5127, -22.473, 404.807, 58.491, 357.059, 384.347, 45.2122, 365.837, 58.7442, 21.5135, 49.7089, 74.0687, 4.39587, 3.59325, 0.403978
396, -27.4868, -22.684, 401.538, 81.4989, 362.469, 388.079, 46.32, 345.823, 61.2765, 20.5065, 50.293, 87.3994, 4.82319, 3.68788, 0.409771
180, -27.4776, -22.9464, 403.99, 78.3296, 350.087, 384.09, 45.6699, 347.731, 59.4947, 23.7662, 48.2247, 73.6081, 4.60145, 3.69346, 0.41371
300, -27.7602, -22.3579, 395.037, 74.9329, 357.992, 403.798, 46.1083, 354.632, 58.4515, 22.5751, 47.9887, 86.77, 2.63661, 3.77345, 0.37423
124, -27.6974, -23.0767, 401.118, 72.9127, 358.081, 383.761, 45.7696, 353.224, 60.7979, 20.1884, 48.3727, 92.0347, 2.87703, 3.4473, 0.369519
200, -28.1296, -22.3978, 393.512, 65.8675, 365.129, 391.8, 46.4851, 327.526, 59.8613, 20.5532, 50.1801, 77.3129, 4.4621, 3.00526, 0.383466
213, -28.0511, -22.2979, 389.188, 70.5104, 365.438, 383.479, 45.9036, 331.709, 59.2611, 20.4449, 49.7618, 92.0443, 4.97198, 3.54335, 0.376773
21, -28.0802, -22.9223, 401.639, 73.9449, 370.845, 384.639, 46.0269, 349.471, 61.7529, 21.7116, 49.5274, 85.9252, 2.79637, 3.70739, 0.412461
334, -27.3962, -22.7854, 402.826, 67.2792, 360.525, 389.596, 46.1626, 355.306, 59.5166, 20.8792, 47.1786, 91.9959, 2.80741, 3.49849, 0.365371
104, -27.5615, -22.8118, 401.107, 75.6764, 373.623, 392.796, 45.806, 342.408, 61.2974, 21.4287, 48.3911, 79.553, 2.61467, 3.84391, 0.396091
153, -27.8667, -22.6523, 402.183, 58.8463, 367.152, 404.016, 46.5173, 341.266, 61.2259, 20.8895, 49.0973, 80.5848, 2.51244, 3.04895, 0.40843
242, -27.5658, -22.8137, 409.718, 73.2523, 373.902, 396.111, 46.302, 346.682, 58.0188, 23.5185, 48.6705, 81.0182, 3.2469, 3.13806, 0.405349
166, -27.3929, -22.866, 399.301, 58.705, 369.993, 401.655, 46.8899, 372.962, 58.5297, 21.4905, 50.3682, 90.144, 3.2032, 3.10465, 0.417593
7, -28.0597, -22.6184, 408.208, 80.9121, 353.97, 395.663, 45.2508, 355.042, 61.4653, 21.5398, 49.6871, 84.6611, 2.60955, 3.75288, 0.369821
32, -27.5098, -22.5996, 404.712, 75.2747, 352.63, 388.83, 45.7335, 327.722, 60.8912, 22.1858, 48.6594, 77.5678, 2.66653, 3.45309, 0.372907
330, -28.0762, -22.9, 394.959, 64.4672, 354.829, 393.207, 45.2543, 370.16, 59.6352, 22.4747, 49.1447, 89.738, 4.82506, 3.10219, 0.413633
198, -27.7838, -23.0477, 409.973, 79.383, 360.899, 395.38, 46.6483, 333.654, 61.7971, 23.7907, 48.1858, 74.9983, 3.11093, 3.0982, 0.376837
362, -27.7608, -22.7968, 403.962, 78.7676, 359.677, 403.694, 45.3945, 327.031, 61.3385, 20.2588, 48.0897, 87.1718, 3.80771, 3.34638, 0.398988
260, -27.8165, -22.4255, 411.914, 59.151, 358.526, 399.552, 46.4108, 366.382, 58.8455, 21.5277, 49.6739, 79.258, 3.90815, 3.8967, 0.378131
11, -27.5087, -22.994, 403.714, 72.7433, 367.873, 397.921, 46.1695, 364.326, 60.8695, 23.6727, 48.6266, 82.2636, 3.34759, 3.09122, 0.41318
280, -27.4001, -22.8976, 397.923, 61.3278, 356.945, 384.891, 45.6875, 359.893, 59.2973, 23.0936, 48.6796, 82.2755, 2.62729, 3.76131, 0.404803
92, -27.9735, -23.0049, 390.428, 61.594, 369.389, 402.512, 46.0277, 354.13, 60.6016, 23.4048, 48.9542, 76.8256, 2.73719, 3.91051, 0.380601
394, -27.3839, -22.9871, 405.071, 69.7289, 357.468, 384.713, 45.3998, 331.686, 58.6393, 23.6212, 49.9939, 91.4693, 2.14799, 3.00173, 0.400934
168, -27.6218, -22.2872, 399.584, 63.5076, 364.79, 395.249, 45.5994, 358.353, 60.0594, 20.2615, 50.9682, 90.106, 3.30028, 3.91382, 0.405145
222, -27.5082, -22.4706, 390.856, 58.7992, 361.959, 406.961, 46.6743, 369.855, 60.0025, 21.8255, 48.9244, 89.8731, 3.8841, 3.94751, 0.396835
338, -27.4062, -22.514, 403.986, 69.5205, 365.763, 406.302, 45.6364, 368.317, 59.272, 21.8404, 50.35, 74.2371, 2.5821, 3.59595, 0.397394
238, -27.9573, -22.6592, 400.367, 78.1324, 362.138, 400.042, 45.5101, 361.189, 61.6416, 20.8744, 48.7463, 88.4607, 3.50906, 3.35561, 0.370764
378, -27.4758, -22.4466, 390.882, 69.6236, 367.65, 384.509, 46.479, 371.907, 61.269, 20.8801, 48.6027, 86.032, 4.10947, 3.71678, 0.40049
353, -27.5523, -23.0081, 390.128, 80.1126, 368.865, 398.211, 46.9678, 355.55, 61.6305, 23.6483, 47.4186, 82.7469, 2.63954, 3.32118, 0.373263
188, -27.4338, -22.6738, 390.323, 61.5435, 373.327, 404.825, 45.1469, 373.411, 58.7489, 22.3867, 50.5015, 85.5099, 3.08058, 3.39233, 0.396139
345, -27.9025, -23.0073, 411.413, 77.138, 361.505, 394.955, 46.7742, 354.312, 60.6957, 23.5434, 49.5623, 81.5829, 4.47626, 3.59114, 0.382152
88, -27.5757, -22.948, 409.653, 65.9045, 358.126, 400.207, 46.1991, 351.931, 61.7683, 22.2459, 48.2506, 79.5711, 4.19082, 3.65699, 0.361286
196, -28.0828, -22.9996, 405.641, 74.9051, 364.849, 387.328, 45.266, 361.144, 60.4225, 23.2827, 49.0938, 80.1461, 3.26192, 3.01482, 0.400707
219, -27.7103, -22.7758, 391.085, 73.812, 353.53, 395.53, 46.0952, 366.729, 61.2201, 20.7418, 48.512, 87.7936, 3.42851, 3.36182, 0.406147
86, -28.0513, -23.0545, 392.408, 67.8542, 370.65, 402.988, 45.9102, 335.094, 61.7736, 20.8583, 49.4693, 91.6322, 3.58359, 3.48702, 0.40415
240, -27.8228, -22.2959, 405.195, 70.3162, 370.78, 386.032, 45.066, 360.803, 61.7908, 22.2285, 50.192, 81.9743, 4.9152, 3.44324, 0.38333
310, -27.3789, -22.4271, 398.934, 79.0294, 369.402, 401.55, 46.6269, 356.033, 61.5056, 23.2694, 49.1597, 92.6271, 3.47935, 3.92705, 0.370475
226, -27.4932, -22.4917, 411.134, 75.6514, 357.69, 388.074, 45.8025, 347.674, 59.62, 21.972, 47.8376, 82.4431, 3.3168, 3.5856, 0.383668
290, -27.9788, -22.2889, 388.969, 65.602, 352.123, 385.482, 46.3772, 342.273, 60.3889, 20.7708, 49.409, 86.8486, 4.55936, 3.95359, 0.405343
29, -27.7045, -22.5048, 388.904, 71.1127, 361.328, 396.194, 46.1179, 370.403, 60.3259, 22.7491, 47.2734, 82.2077, 4.3972, 3.30617, 0.416314
130, -28.0454, -23.0804, 389.007, 74.0631, 358.273, 404.392, 46.6962, 355.017, 60.1718, 20.9358, 50.1005, 82.536, 3.65846, 3.3606, 0.398278
157, -28.1055, -23.0537, 390.865, 74.6835, 367.094, 387.658, 45.4545, 348.103, 60.5711, 21.7514, 49.5641, 78.6813, 2.46875, 3.1977, 0.389997
393, -27.8377, -22.8069, 392.2, 74.9547, 367.837, 405.227, 46.8126, 330.843, 58.5651, 21.0669, 48.7142, 77.267, 2.03196, 3.84111, 0.382162
24, -27.6437, -22.567, 410.943, 71.6359, 373.672, 392.859, 45.1011, 332.298, 58.5631, 21.6432, 47.1939, 87.7468, 2.7589, 3.88056, 0.416618
327, -27.9112, -22.3133, 410.203, 79.1378, 367.959, 388.834, 45.2081, 366.625, 60.129, 21.603, 49.8399, 91.3583, 3.49202, 3.82992, 0.362247
333, -27.6153, -22.7748, 388.94, 81.2438, 357.298, 395.494, 45.1522, 368.751, 60.9976, 20.2913, 49.4915, 84.3493, 2.05275, 3.8627, 0.386515
118, -27.692, -22.663, 411.275, 61.5363, 354.855, 393.066, 46.4242, 352.677, 61.1828, 22.5335, 47.4928, 90.039, 3.05227, 3.57431, 0.400072
256, -27.3495, -22.7475, 394.001, 67.2952, 364.266, 402.486, 45.738, 345.108, 60.9421, 22.2675, 48.9722, 79.924, 2.0642, 3.12628, 0.401188
51, -27.3371, -22.5122, 406.492, 71.6104, 366.992, 383.069, 46.1518, 364.103, 60.201, 22.3249, 50.8502, 80.9489, 2.82369, 3.78064, 0.409236
