FILE, EL_VZ_MIN, EL_VZ_MAX, EL_ECU_MAX, EL_ECU_MIN, EL_ECV_MAX, EL_ECW_MAX, EL_CC_FIDA, EL_CC_FIDC, EL_DCR1_FIDA, EL_DCR1_FIDH, EL_DCR3_FIDA, EL_DCR3_FIDH, EL_EC_NSIGMA, EL_CCT_NSIGMA, KP_TOFMASS_MIN
12, -28.0056, -22.3778, 409.024, 71.2194, 372.625, 396.247, 46.5825, 367.498, 60.716, 21.1703, 49.6656, 85.2634, 2.13767, 3.41394, 0.373964
185, -27.4578, -22.7703, 407.222, 69.3811, 373.762, 391.682, 45.8043, 373.575, 60.8332, 23.4142, 48.525, 82.3833, 4.17351, 3.90894, 0.383136
87, -27.7488, -22.9467, 388.026, 68.3728, 363.73, 385.51, 45.9593, 367.115, 58.545, 22.9302, 49.3526, 83.1152, 4.3205, 3.64459, 0.377068
372, -28.0473, -22.4647, 392.054, 59.9603, 368.949, 406.105, 46.0542, 348.515, 61.7576, 23.6088, 50.3468, 89.9167, 3.7567, 3.84723, 0.401088
165, -27.4547, -22.9734, 411.446, 61.4579, 364.522, 404.649, 45.671, 334.628, 58.2567, 22.8865, 49.4354, 90.1597, 2.74484, 3.92774, 0.373174
340, -27.6222, -22.7195, 399.195, 67.9632, 359.436, 384.608, 45.2449, 370.084, 59.5048, 23.0833, 47.0654, 81.398, 4.67856, 3.91134, 0.417297
33, -27.6376, -22.9055, 400.098, 71.1379, 368.607, 400.834, 46.4862, 345.289, 58.0162, 21.2128, 50.179, 82.6707, 2.45569, 3.21678, 0.369812
346, -27.7563, -22.6363, 392.09, 80.6436, 369.2, 387.414, 45.3026, 350.507, 59.1568, 20.718, 47.6031, 90.6401, 4.9531, 3.88362, 0.371617
203, -27.702, -22.8289, 396.95, 76.4684, 357.125, 404.772, 45.9895, 336.712, 58.0233, 23.5019, 50.2741, 86.4764, 2.53079, 3.04995, 0.38728
246, -27.5307, -22.8741, 406.582, 61.7629, 359.636, 405.842, 45.0315, 364.573, 61.822, 20.234, 49.7252, 75.6694, 4.43779, 3.01739, 0.402886
325, -27.3328, -22.3665, 407.647, 59.51, 357.323, 394.545, 46.3304, 359.188, 61.4453, 22.3401, 50.6832, 77.2858, 3.71207, 3.19783, 0.36134
14, -27.4515, -22.4026, 407.812, 62.508, 357.449, 389.244, 45.6771, 362.944, 58.6347, 22.6521, 47.1959, 80.9803, 3.09137, 3.53728, 0.413694
392, -28.0555, -22.5305, 402.482, 79.6288, 366.741, 401.993, 45.2149, 366.158, 59.9512, 22.9645, 48.1892, 87.0181, 4.51254, 3.96909, 0.395094
274, -27.8969, -22.5686, 388.142, 76.5304, 370.213, 397.377, 45.5538, 344.297, 61.5614, 21.6433, 49.2231, 90.7708, 3.10182, 3.54867, 0.368776
82, -27.8745, -23.062, 393.517, 81.8212, 357.458, 385.83, 45.4011, 359.842, 61.2759, 22.5482, 50.6822, 79.3563, 3.89618, 3.51253, 0.394661
1, -27.7364, -22.5941, 410.583, 80.8466, 357.486, 393.294, 45.5413, 330.006, 61.7582, 20.3314, 48.9574, 89.1309, 4.37507, 3.13201, 0.374504
142, -27.9741, -22.5635, 405.662, 67.9598, 371.258, 393.848, 45.2701, 359.133, 59.9181, 20.7437, 47.3118, 90.9792, 3.61284, 3.80266, 0.412604
295, -27.7953, -22.8563, 395.379, 72.0906, 367.663, 400.153, 45.6125, 353.88, 58.1345, 22.882, 47.7328, 82.698, 3.8552, 3.47145, 0.414247
132, -27.6918, -23.0426, 397.678, 74.4617, 372.087, 388.184, 46.8951, 361.526, 60.9691, 23.9247, 49.442, 85.3936, 2.97067, 3.17514, 0.404676
4, -27.9997, -22.8058, 409.552, 77.7629, 372.693, 392.302, 46.669, 342.863, 60.0331, 22.4495, 49.3776, 73.9599, 3.79967, 3.045, 0.395056
133, -27.4557, -22.7695, 406.217, 58.9729, 369.107, 398.124, 46.2926, 356.013, 59.2191, 20.0903, 49.4765, 73.7888, 3.59249, 3.5113, 0.370606
37, -27.4511, -22.5519, 388.329, 72.599, 355.06, 385.406, 46.4917, 368.977, 59.4508, 20.6227, 50.4641, 85.4339, 2.56976, 3.12831, 0.378729
90, -28.1144, -22.6341, 399.971, 62.4911, 360.282, 392.099, 45.7358, 358.36, 59.4336, 23.7295, 50.4727, 80.3643, 3.47107, 3.47846, 0.397194
120, -27.673, -22.954, 399.012, 75.9163, 373.367, 401.94, 46.9185, 350.588, 59.5832, 21.042, 50.238, 85.7845, 2.67635, 3.02337, 0.360609
281, -28.0149, -22.5857, 398.364, 73.9515, 359.111, 393.361, 45.7302, 349.065, 60.9576, 21.2937, 50.8728, 74.3049, 2.28291, 3.14281, 0.396056
291, -27.4351, -22.7937, 392.469, 72.7455, 354.207, 389.222, 46.1262, 332.961, 60.2446, 20.1214, 47.0038, 80.7024, 4.44985, 3.4695, 0.373275
250, -27.6829, -22.6296, 406.292, 79.8067, 373.794, 401.163, 46.5053, 361.72, 61.5872, 20.0392, 50.2736, 87.0836, 2.9927, 3.56532, 0.382327
66, -27.8438, -22.997, 404.156, 67.4871, 372.14, 385.49, 46.5446, 325.73, 61.1977, 20.0538, 50.1836, 77.9048, 4.29338, 3.74895, 0.371293
151, -28.1138, -22.3768, 395.528, 76.7093, 367.521, 391.042, 46.7784, 355.352, 59.2256, 20.8899, 48.8007, 77.5469, 4.84795, 3.04149, 0.396777
97, -27.7092, -22.9625, 397.577, 77.1859, 371.129, 406.687, 45.8832, 362.05, 60.6585, 20.238, 47.8652, 82.9842, 2.28301, 3.30647, 0.410118
211, -27.7632, -22.865, 405.964, 64.0984, 373.039, 403.814, 46.3746, 336.076, 60.56, 23.7783, 50.1476, 86.6084, 4.48752, 3.7721, 0.393554
78, -27.9947, -22.3482, 402.994, 68.0041, 360.531, 403.967, 45.4748, 330.654, 59.8558, 21.739, 47.4158, 80.9764, 3.74407, 3.29045, 0.36277
216, -27.5321, -22.3047, 402.524, 81.7272, 356.253, 384.997, 46.7046, 337.39, 59.9089, 23.903, 48.2257, 74.0639, 4.77, 3.28918, 0.397049
286, -27.5498, -22.7962, 404.445, 65.8652, 357.929, 388.143, 45.7807, 348.06, 59.7403, 21.064, 49.4708, 78.3825, 3.81869, 3.55715, 0.376013
329, -27.5516, -22.9341, 389.302, 79.0179, 351.764, 391.128, 45.7569, 332.408, 61.2929, 21.1312, 50.0261, 76.0487, 3.52479, 3.31287, 0.381324
321, -27.3988, -22.3906, 396.37, 78.808, 369.362, 390.784, 45.3052, 352.354, 61.1872, 23.0619, 49.8993, 77.6918, 4.58893, 3.86401, 0.360618
261, -27.3418, -23.0565, 392.688, 58.0861, 352.52, 402.532, 46.3356, 325.311, 60.0598, 21.8837, 50.3398, 92.6677, 2.39987, 3.59247, 0.371104
215, -27.5342, -22.8546, 410.84, 78.751, 350.468, 384.738, 45.0566, 370.864, 61.8769, 21.2065, 50.5008, 78.409, 3.05242, 3.8775, 0.371483
244, -28.1147, -22.4211, 410.396, 66.8114, 371.455, 390.847, 46.3474, 368.768, 61.1756, 20.0679, 49.7537, 80.5259, 2.59649, 3.89848, 0.399168
125, -27.3965, -22.6472, 388.273, 66.2468, 357.122, 386.034, 45.1642, 362.962, 60.9898, 20.2755, 47.6123, 81.4123, 3.5895, 3.41388, 0.404859
255, -27.9812, -22.9147, 404.111, 65.9741, 372.895, 386.273, 45.2506, 374.766, 61.0684, 20.4081, 47.7604, 79.3324, 3.45199, 3.74024, 0.388064
126, -27.4511, -22.5247, 404.551, 75.4479, 363.202, 384.517, 45.2364, 367.276, 59.7675, 22.6623, 48.3279, 82.1492, 2.68685, 3.56795, 0.37087
239, -28.0267, -22.7818, 394.934, 81.03, 373.483, 406.978, 46.0216, 345.691, 58.9626, 22.2296, 48.0214, 90.444, 4.31843, 3.64394, 0.396023
74, -27.5859, -22.7578, 409.22, 73.9312, 352.472, 392.891, 46.5933, 342.147, 60.5318, 22.7324, 49.4563, 73.4822, 2.47947, 3.30779, 0.407125
116, -27.7533, -22.882, 404.246, 67.2294, 366.801, 406.383, 45.9506, 344.115, 61.0303, 22.2318, 50.579, 76.5173, 2.32852, 3.93959, 0.373163
389, -27.9233, -22.9533, 392.498, 73.6297, 365.182, 396.524, 45.5052, 334.866, 60.6341, 20.7258, 47.3519, 88.7973, 3.06997, 3.71767, 0.411567
275, -27.6554, -22.9828, 404.652, 64.1987, 370.017, 385.414, 46.3887, 365.548, 58.8061, 22.5802, 47.4862, 84.1289, 4.71467, 3.21717, 0.398033
391, -27.3887, -22.8835, 400.195, 76.2074, 356.172, 392.372, 45.7052, 330.88, 59.802, 20.4405, 47.7699, 81.5803, 4.51971, 3.64542, 0.406037
129, -28.1086, -22.4336, 392.86, 59.8081, 364.017, 400.28, 45.3582, 370.543, 58.5721, 20.2577, 47.2977, 73.3869, 2.42785, 3.55561, 0.375963
375, -27.9634, -22.7598, 405.16, 79.582, 359.176, 388.241, 46.2803, 332.358, 59.8683, 20.6344, 49.133, 73.9628, 4.79346, 3.63343, 0.419492
123, -28.0947, -22.6431, 402.431, 62.3362, 360.184, 386.517, 45.0939, 343.172, 60.6674, 21.0057, 50.6165, 82.5301, 3.29327, 3.18333, 0.36651
148, -27.7319, -22.7286, 407.864, 74.865, 363.343, 386.899, 46.7336, 335.034, 58.5446, 23.5026, 49.0467, 84.0096, 2.00653, 3.39012, 0.367447
173, -27.8049, -22.9038, 405.412, 79.7368, 355.656, 405.616, 45.5956, 338.81, 58.9101, 22.8631, 49.8728, 90.9794, 4.43369, 3.5763, 0.397883
95, -27.7954, -22.5317, 407.025, 64.6446, 354.429, 391.259, 45.906, 355.674, 61.2916, 23.4003, 50.616, 79.4065, 4.12677, 3.06562, 0.413465
262, -28.1257, -22.6582, 398.723, 69.0358, 360.76, 396.442, 46.6733, 374.179, 61.6568, 21.4753, 47.575, 75.3808, 4.52597, 3.14435, 0.37081
272, -27.9791, -22.3434, 393.942, 77.0113, 361.797, 388.189, 45.339, 345.236, 61.2999, 20.9943, 49.3364, 73.8718, 4.87286, 3.23839, 0.387902
70, -28.0344, -22.613, 393.634, 61.9293, 359.876, 386.075, 45.3286, 347.674, 59.325, 21.2586, 49.9586, 73.6986, 2.55164, 3.73307, 0.415652
253, -27.6074, -23.0657, 408.021, 81.0391, 372.409, 401.001, 46.6643, 334.214, 58.8155, 20.4055, 49.9145, 75.3033, 3.3748, 3.62587, 0.380128
370, -27.8262, -22.6799, 389.569, 63.7743, 365.376, 396.744, 45.3214, 330.911, 59.7569, 23.5909, 47.7422, 90.2665, 2.30285, 3.98094, 0.412319
162, -28.076, -22.4728, 407.378, 67.4904, 371.395, 388.569, 46.6245, 353.395, 59.9741, 22.0223, 48.4798, 74.9031, 3.80744, 3.77407, 0.387492
25, -27.6127, -22.7129, 388.451, 71.7593, 353.983, 391.228, 45.037, 364.584, 59.2619, 21.4748, 47.9774, 81.3511, 3.14125, 3.54044, 0.382636
223, -27.6055, -22.3248, 394.885, 65.36, 369.919, 402.86, 45.5826, 351.105, 60.6829, 20.9103, 49.4862, 79.7544, 2.80712, 3.37199, 0.395705
368, -27.4272, -22.6953, 401.585, 74.0718, 368.424, 404.609, 45.379, 352.521, 61.3391, 21.6159, 47.5393, 77.545, 4.21235, 3.35998, 0.374676
266, -27.5003, -22.6402, 398.269, 68.9367, 358.102, 384.038, 46.2716, 343.952, 60.3564, 23.7563, 49.2624, 92.9396, 4.91773, 3.87955, 0.367574
137, -28.0472, -22.5003, 395.566, 70.3875, 350.167, 398.105, 46.5358, 336.395, 60.0859, 23.4559, 49.5488, 81.5814, 2.73776, 3.87996, 0.418029
297, -27.659, -22.5384, 404.513, 78.3616, 360.361, 405.135, 46.6524, 336.956, 60.3644, 23.3723, 49.3698, 92.0426, 3.3101, 3.89249, 0.360835
167, -27.8978, -22.6796, 405.242, 80.2501, 373.288, 397.676, 45.5358, 370.51, 59.3007, 21.1656, 49.2695, 81.4231, 3.22881, 3.62718, 0.391304
287, -27.8629, -23.0288, 406.908, 72.5245, 351.099, 403.659, 46.0666, 337.97, 58.2197, 21.0484, 50.8331, 80.4601, 3.0472, 3.98605, 0.419071
20, -27.6172, -22.2963, 399.742, 80.8951, 369.584, 393.604, 46.738, 374.894, 59.5116, 21.5279, 48.2499, 73.5303, 2.91251, 3.93406, 0.389281
156, -28.0369, -23.0584, 400.278, 68.8039, 362.322, 403.345, 46.2335, 326.909, 60.4978, 20.719, 48.0411, 92.1356, 2.703, 3.57301, 0.375852
241, -27.9267, -22.7119, 390.462, 68.7772, 373.987, 404.956, 46.0567, 345.747, 60.2298, 20.9428, 48.7131, 74.3863, 4.95684, 3.83318, 0.368235
249, -28.0407, -22.3849, 406.493, 76.166, 369.742, 400.602, 45.5026, 367.327, 60.7933, 21.3808, 48.2725, 84.4017, 2.32174, 3.31596, 0.371921
182, -27.8867, -22.3426, 403.641, 62.5252, 352.242, 406.286, 46.8631, 325.848, 60.0551, 20.2307, 47.3993, 73.3133, 4.76416, 3.12121, 0.406231
18, -28.0452, -22.8657, 406.38, 67.8289, 368.694, 383.363, 46.0237, 371.457, 60.9745, 22.086, 50.7829, 74.9873, 4.39396, 3.04756, 0.372981
374, -27.4628, -22.9759, 401.278, 67.2833, 373.174, 383.996, 46.5236, 357.849, 59.9272, 23.1744, 47.7849, 91.039, 3.73703, 3.20311, 0.406345
323, -27.5548, -22.5201, 408.557, 70.132, 351.544, 405.048, 46.9025, 363.485, 59.9172, 22.1455, 48.2298, 87.968, 2.24313, 3.81601, 0.402591
248, -27.8388, -22.4194, 404.858, 70.0307, 359.516, 384.978, 46.1466, 373.422, 60.1053, 23.3278, 50.4999, 90.1617, 3.29045, 3.90687, 0.382308
232, -27.8635, -22.5712, 399.016, 71.1858, 366.013, 388.774, 45.8481, 333.532, 59.5232, 22.1708, 48.4498, 80.8542, 4.32426, 3.32523, 0.377427
111, -27.9194, -22.892, 392.479, 58.9236, 365.754, 402.412, 46.562, 341.539, 59.1755, 23.3755, 47.4164, 75.7553, 2.75013, 3.17453, 0.402351
313, -27.9565, -22.2901, 397.096, 71.8223, 357.74, 389.103, 46.6291, 338.32, 61.164, 23.233, 48.728, 86.5961, 2.12166, 3.31687, 0.414349
204, -28.0447, -22.9005, 406.984, 81.5299, 365.155, 386.119, 45.4451, 334.572, 59.1818, 21.1198, 49.8136, 79.7498, 3.85491, 3.5986, 0.4151
245, -27.6922, -22.6139, 395.36, 75.7974, 361.722, 390.92, 46.8069, 370.622, 58.7393, 20.6693, 50.0094, 80.6268, 3.33741, 3.84394, 0.400375
377, -27.3415, -22.7091, 408.799, 77.3605, 353.956, 405.569, 45.4691, 340.605, 58.219, 21.7162, 48.8284, 74.2434, 4.01827, 3.78607, 0.380107
109, -28.1071, -22.3997, 410.797, 66.757, 356.869, 396.164, 46.7377, 373.572, 59.993, 22.1733, 49.6493, 82.4595, 2.00664, 3.61168, 0.418883
388, -28.0019, -22.3409, 406.745, 65.7244, 359.339, 406.867, 45.898, 336.947, 61.7539, 22.6148, 49.245, 77.9779, 3.13802, 3.8719, 0.39484
268, -27.734, -22.3444, 402.808, 77.6813, 369.042, 387.11, 45.8438, 367.737, 59.1428, 23.25, 47.9724, 87.4852, 2.87028, 3.38258, 0.374713
317, -27.5868, -22.8994, 403.098, 78.2895, 358.812, 401.744, 45.1372, 364.197, 58.7404, 20.472, 50.648, 78.2447, 3.96075, 3.5083, 0.416691
398, -27.7395, -22.6824, 411.957, 59.4096, 373.75, 393.858, 45.1099, 370.313, 60.332, 23.215, 48.4371, 87.9619, 3.41864, 3.93633, 0.388774
316, -27.6879, -22.9801, 392.556, 65.492, 369.321, 393.268, 46.5273, 341.821, 61.1139, 22.8622, 50.4031, 74.3531, 3.64935, 3.51359, 0.411811
299, -27.3692, -22.9756, 389.237, 78.4436, 360.798, 383.182, 45.6651, 364.427, 58.1064, 20.3715, 50.2208, 82.2536, 2.68931, 3.85673, 0.411951
31, -27.9125, -22.9026, 409.84, 58.5918, 367.624, 392.396, 45.8861, 345.652, 58.4463, 21.3001, 50.1727, 88.0124, 4.43622, 3.56956, 0.41886
98, -28.0131, -22.8985, 391.278, 59.0842, 372.297, 393.036, 46.027, 328.314, 59.5195, 22.353, 48.3686, 89.9287, 4.77954, 3.82075, 0.369876
13, -27.7799, -22.8674, 403.672, 69.6331, 373.468, 383.105, 46.4458, 368.186, 58.6671, 23.7068, 47.2969, 84.5813, 2.63418, 3.95068, 0.392319
390, -27.7233, -22.7479, 391.89, 79.6231, 359.141, 396.02, 46.8658, 352.424, 61.4777, 20.4504, 47.0415, 92.9559, 4.6139, 3.69667, 0.382666
158, -27.9938, -22.8578, 388.722, 80.3213, 357.107, 405.389, 45.0733, 373.18, 61.4838, 23.9797, 49.4285, 76.0942, 2.62531, 3.20891, 0.378251
384, -27.6424, -22.8894, 399.273, 59.5523, 353.784, 397.596, 45.62, 366.848, 60.6855, 23.3593, 48.0964, 81.1563, 2.59378, 3.45408, 0.417576
347, -27.9733, -23.0168, 398, 59.6995, 362.075, 398.983, 46.9716, 355.669, 61.6327, 20.2256, 50.4684, 75.1127, 4.50549, 3.22242, 0.391871
44, -27.5837, -23.0201, 403.197, 66.0129, 370.306, 405.663, 46.695, 337.758, 61.8374, 23.6855, 47.1708, 75.4524, 3.41916, 3.01835, 0.401578
332, -27.5793, -22.3359, 399.334, 61.809, 360.276, 401.242, 45.1626, 367.83, 61.9378, 23.4045, 48.5196, 89.6346, 2.21047, 3.23985, 0.417149
217, -27.9139, -22.6781, 406.519, 65.3819, 368.813, 402.042, 46.3059, 370.994, 58.9269, 20.6386, 49.1519, 74.8531, 3.79955, 3.71256, 0.371947
15, -27.8425, -22.9313, 390.611, 75.1338, 359.557, 392.581, 46.9017, 334.563, 58.9947, 22.1274, 50.0788, 80.4833, 3.77645, 3.87221, 0.380822
117, -27.9438, -22.9932, 408.25, 67.8782, 351.74, 383.685, 45.7218, 340.86, 58.5288, 22.9353, 47.7109, 78.3295, 2.32005, 3.05768, 0.412438
52, -27.743, -23.0131, 400.891, 70.8378, 356.607, 399.213, 46.0231, 374.6, 58.5894, 20.1483, 49.2884, 86.1858, 4.42115, 3.81887, 0.386283
308, -27.6317, -22.5964, 407.765, 67.356, 362.121, 399.565, 45.4479, 364.941, 61.6158, 23.6493, 47.9166, 85.1264, 4.79102, 3.69136, 0.407518
62, -27.4783, -22.3244, 409.827, 69.7115, 355.919, 389.688, 46.5908, 325.637, 58.8386, 22.8305, 50.6179, 76.931, 3.37998, 3.33831, 0.375414
335, -28.0008, -22.855, 392.677, 80.9315, 365.39, 388.863, 45.3341, 352.4, 60.3738, 20.5149, 47.1872, 77.1143, 4.60459, 3.91121, 0.362393
270, -27.3496, -22.5944, 393.571, 75.5966, 361.034, 394.601, 45.4152, 340.066, 60.2706, 23.6126, 47.1345, 75.6702, 2.95935, 3.1711, 0.412731
230, -28.0041, -22.4213, 403.572, 63.3761, 361.463, 388.769, 46.4498, 362.324, 60.5259, 20.6165, 49.1675, 76.2498, 3.01571, 3.61209, 0.394038
207, -27.5136, -22.5395, 389.667, 72.4897, 370.918, 399.847, 46.3064, 354.568, 58.3249, 23.4874, 47.0507, 74.8178, 3.67473, 3.41775, 0.390693
28, -27.7574, -22.3643, 388.707, 60.2955, 354.472, 388.397, 46.3123, 362.696, 59.2698, 21.9353, 50.7753, 77.2782, 3.50449, 3.99895, 0.362614
304, -27.6888, -22.963, 410.734, 71.4321, 366.234, 391.61, 46.786, 354.46, 61.3158, 22.1667, 49.793, 81.2817, 2.30505, 3.68119, 0.385353
152, -27.6866, -22.8221, 403.211, 72.5152, 361.731, 391.809, 45.1709, 334.909, 60.6961, 23.1686, 47.3578, 84.7531, 3.18604, 3.82245, 0.397272
356, -27.5346, -22.6368, 388.154, 63.1833, 361.554, 398.011, 45.3245, 341.079, 58.475, 21.2491, 49.5854, 88.0164, 3.51791, 3.98236, 0.401395
324, -27.5217, -22.7936, 410.445, 68.063, 372.792, 392.78, 45.324, 347.267, 61.2625, 23.4602, 50.7573, 90.5762, 3.53816, 3.35102, 0.403312
344, -27.7933, -22.8027, 394.524, 72.355, 356.84, 404.507, 46.5572, 343.094, 59.057, 23.0688, 50.5562, 76.7818, 4.18058, 3.42414, 0.367206
163, -27.971, -22.5726, 409.652, 74.8583, 357.92, 384.476, 45.5553, 374.635, 60.8865, 22.22, 49.4636, 80.5924, 2.53292, 3.54164, 0.407431
54, -27.9416, -22.4457, 411.123, 81.8899, 352.076, 398.58, 45.0028, 333.961, 61.7412, 20.436, 49.5447, 78.1026, 4.14117, 3.67701, 0.396269
371, -27.9474, -23.0464, 389.023, 59.4305, 373.308, 398.652, 46.4119, 368.722, 61.9974, 20.737, 47.7882, 77.0835, 3.50942, 3.65645, 0.406436
237, -27.7401, -22.3043, 395.338, 68.2102, 354.523, 404.508, 45.1353, 335.126, 60.7142, 20.1491, 48.7175, 87.186, 4.55495, 3.49759, 0.372447
258, -27.8419, -22.7259, 392.219, 62.4936, 356.306, 392.076, 46.3349, 365.793, 61.8084, 21.4368, 48.9386, 90.3587, 3.24744, 3.70547, 0.414902
252, -27.612, -22.562, 397.918, 67.0753, 369.7, 395.872, 45.4805, 367.922, 59.0991, 22.6595, 49.4622, 75.7835, 4.04032, 3.74491, 0.39004
343, -27.513, -22.6917, 401.865, 79.9903, 365.455, 396.081, 46.499, 366.262, 59.8954, 21.0504, 49.926, 92.2252, 2.40206, 3.63705, 0.36135
112, -27.7677, -22.5818, 403.046, 62.5949, 355.155, 392.812, 45.3468, 332.899, 60.8873, 23.8888, 48.3321, 84.7161, 4.59472, 3.0006, 0.407539
149, -27.6658, -22.9864, 395.76, 65.4014, 358.814, 405.203, 45.6257, 374.707, 61.1038, 20.6186, 47.0265, 81.6535, 4.68675, 3.38762, 0.386613
294, -27.9826, -22.9579, 399.823, 75.09, 368.886, 404.549, 45.9125, 340.554, 58.8323, 21.4784, 50.6135, 73.4912, 4.82867, 3.41765, 0.386107
386, -28.0996, -22.4756, 398.848, 72.9249, 356.885, 384.2, 45.4075, 328.362, 60.8054, 23.6955, 48.797, 79.7443, 4.77053, 3.1417, 0.365019
361, -27.8177, -22.6501, 405.071, 61.9519, 360.25, 404.34, 45.9847, 334.433, 60.2044, 23.3586, 50.6543, 78.6595, 2.30717, 3.62478, 0.387058
100, -27.4342, -22.8458, 399.648, 80.821, 360.763, 395.807, 46.2084, 344.424, 60.2851, 21.6021, 47.5806, 90.7793, 4.2651, 3.85272, 0.395288
177, -28.0668, -22.9963, 407.689, 60.2449, 356.492, 388.055, 46.3806, 333.695, 59.1214, 21.6298, 48.1108, 87.4605, 2.78223, 3.98541, 0.413496
387, -27.7078, -22.7818, 394.36, 77.2457, 358.134, 405.302, 46.09, 353.227, 61.2471, 20.2203, 49.2426, 78.7632, 4.55825, 3.33084, 0.410083
227, -27.8512, -23.0084, 407.031, 66.699, 353.382, 391.18, 46.7435, 325.804, 58.0894, 23.5086, 49.6354, 80.4909, 3.67717, 3.49036, 0.367573
382, -27.6401, -22.9999, 406.185, 70.3059, 355.1, 395.058, 46.6027, 372.901, 61.0425, 21.5623, 48.5291, 80.6422, 2.70112, 3.19938, 0.409327
3, -28.0001, -22.656, 408.366, 71.3092, 367.105, 390.545, 45.8053, 360.021, 58.2191, 23.7478, 50.4964, 80.6767, 2.22978, 3.70964, 0.394972
357, -27.6171, -22.6749, 402.725, 61.4631, 353.837, 399.02, 45.7328, 328.832, 61.282, 23.1237, 50.8486, 83.7667, 4.98223, 3.48516, 0.390015
